Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
1.0,124.0,1.0,0.0,0.0,4.0,143.3,120.0,44.0,11.54,7.8
1.0,123.0,1.0,0.0,0.0,5.0,242.2,87.0,61.0,11.31,8.2
0.0,90.0,1.0,0.0,0.0,1.0,261.8,128.0,64.0,11.03,9.6
0.0,132.0,1.0,0.0,0.22,1.0,83.4,110.0,36.2,11.61,7.6
1.0,81.0,1.0,1.0,2.48,4.0,167.9,147.0,69.8,9.54,9.2
0.0,174.0,1.0,0.0,0.21,2.0,190.3,98.0,56.1,12.64,7.2
0.0,61.0,0.0,1.0,3.05,0.0,143.5,76.0,76.5,12.13,11.3
0.0,125.0,1.0,0.0,0.0,1.0,229.3,103.0,55.0,8.87,12.0
0.0,82.0,1.0,1.0,2.97,2.0,137.8,95.0,73.7,11.78,11.0
0.0,127.0,1.0,1.0,1.38,0.0,82.2,95.0,41.8,8.17,5.1
0.0,88.0,1.0,0.0,0.0,0.0,55.6,65.0,31.0,12.14,11.3
0.0,87.0,1.0,0.0,0.0,1.0,110.9,91.0,33.0,7.93,6.2
0.0,112.0,1.0,0.0,0.0,0.0,166.0,79.0,35.0,3.73,6.3
0.0,52.0,1.0,0.0,0.0,0.0,165.5,78.0,46.0,10.28,12.2
0.0,134.0,1.0,1.0,2.32,0.0,216.8,78.0,69.2,5.11,8.6
0.0,67.0,1.0,0.0,0.31,2.0,129.0,78.0,41.1,9.4,11.2
0.0,62.0,1.0,0.0,0.0,2.0,172.8,101.0,47.0,10.24,9.1
0.0,51.0,1.0,0.0,0.31,2.0,51.8,107.0,32.1,11.51,10.4
0.0,90.0,1.0,1.0,3.4,2.0,156.7,51.0,81.0,11.83,12.6
0.0,117.0,0.0,1.0,1.0,1.0,196.0,82.0,71.0,16.14,3.7
0.0,137.0,1.0,0.0,0.0,3.0,110.5,79.0,38.0,11.16,10.5
0.0,197.0,1.0,0.0,0.24,3.0,154.8,111.0,43.4,8.58,10.6
0.0,180.0,1.0,0.0,0.0,2.0,139.0,96.0,43.0,11.25,15.7
0.0,116.0,1.0,1.0,3.0,0.0,230.6,94.0,89.0,11.21,11.1
0.0,70.0,1.0,0.0,0.3,3.0,147.1,105.0,46.0,10.0,12.5
0.0,114.0,1.0,1.0,2.54,3.0,141.3,96.0,69.4,11.52,9.4
0.0,91.0,1.0,1.0,2.59,1.0,273.0,78.0,90.9,10.78,9.6
1.0,109.0,1.0,1.0,2.43,6.0,111.2,90.0,66.3,13.18,9.0
0.0,90.0,1.0,0.0,0.0,2.0,102.0,118.0,27.0,5.67,11.4
0.0,109.0,1.0,0.0,0.27,0.0,162.6,138.0,43.7,7.7,11.5
0.0,150.0,1.0,0.0,0.36,3.0,126.0,99.0,45.6,11.93,10.2
0.0,97.0,1.0,0.0,0.0,3.0,218.0,86.0,53.0,9.2,6.4
0.0,158.0,1.0,0.0,0.0,2.0,172.4,114.0,52.0,12.83,0.0
0.0,158.0,1.0,0.0,0.31,0.0,220.9,129.0,62.1,12.11,6.4
0.0,103.0,1.0,0.0,0.0,1.0,246.5,47.0,59.0,9.78,11.7
0.0,162.0,1.0,0.0,0.0,1.0,49.2,121.0,21.0,7.2,12.1
0.0,135.0,1.0,0.0,0.0,4.0,218.8,123.0,58.0,12.14,10.3
0.0,194.0,1.0,0.0,0.0,0.0,162.3,88.0,46.0,10.69,10.9
0.0,91.0,1.0,1.0,1.51,1.0,175.3,96.0,68.1,13.12,5.6
0.0,101.0,1.0,0.0,0.0,0.0,206.6,105.0,55.0,11.25,14.6
0.0,112.0,1.0,0.0,0.38,1.0,170.4,103.0,49.8,10.01,11.6
0.0,87.0,1.0,1.0,0.0,1.0,165.8,122.0,45.0,9.35,0.0
0.0,103.0,1.0,0.0,0.38,2.0,70.9,134.0,27.8,6.73,12.0
0.0,70.0,1.0,0.0,0.0,0.0,148.4,110.0,48.0,13.36,8.9
0.0,105.0,1.0,1.0,3.08,1.0,141.2,96.0,69.8,8.39,11.4
0.0,116.0,1.0,0.0,0.23,2.0,217.3,91.0,58.3,10.81,11.3
0.0,152.0,1.0,0.0,0.0,1.0,228.1,93.0,51.0,6.82,9.0
0.0,113.0,1.0,0.0,0.0,3.0,132.1,72.0,44.0,12.38,6.9
0.0,62.0,1.0,0.0,0.0,0.0,172.4,132.0,49.0,11.53,11.0
1.0,122.0,1.0,0.0,0.29,4.0,157.1,134.0,45.9,9.25,8.5
0.0,87.0,1.0,1.0,2.75,2.0,125.0,99.0,69.5,11.77,10.2
0.0,183.0,1.0,1.0,2.35,2.0,86.5,119.0,62.5,14.26,8.7
0.0,31.0,1.0,0.0,0.0,1.0,165.4,84.0,46.0,10.19,8.2
0.0,146.0,1.0,0.0,0.0,1.0,115.6,77.0,38.0,10.68,10.7
1.0,152.0,0.0,1.0,1.16,1.0,146.8,128.0,61.6,14.28,4.3
0.0,95.0,1.0,0.0,0.0,2.0,203.4,96.0,49.0,8.43,13.7
0.0,78.0,1.0,1.0,3.56,0.0,197.4,73.0,94.6,14.79,13.2
0.0,89.0,1.0,0.0,0.38,2.0,89.7,80.0,34.8,8.99,9.5
0.0,106.0,1.0,1.0,2.86,2.0,223.5,104.0,86.6,11.76,10.6
0.0,111.0,1.0,0.0,0.0,3.0,146.2,55.0,48.0,13.08,8.7
0.0,87.0,1.0,1.0,1.92,2.0,240.8,102.0,67.2,3.8,7.1
0.0,146.0,1.0,0.0,0.0,1.0,109.0,69.0,42.0,13.29,12.6
1.0,87.0,1.0,0.0,0.0,2.0,322.5,106.0,73.0,10.23,9.4
0.0,45.0,1.0,0.0,0.0,2.0,159.8,91.0,38.0,6.02,10.6
0.0,81.0,1.0,0.0,0.0,2.0,173.2,80.0,50.0,11.81,11.8
0.0,85.0,1.0,0.0,0.0,3.0,255.3,114.0,60.0,9.73,3.7
0.0,45.0,1.0,0.0,0.0,1.0,78.2,127.0,35.0,12.67,18.0
0.0,166.0,1.0,0.0,0.0,0.0,274.3,110.0,52.0,2.65,10.9
0.0,130.0,1.0,0.0,0.0,2.0,211.2,119.0,56.0,11.56,6.3
0.0,72.0,1.0,0.0,0.28,1.0,147.0,79.0,41.8,8.12,10.5
0.0,144.0,0.0,0.0,0.0,0.0,203.5,100.0,56.0,12.38,11.9
0.0,121.0,1.0,0.0,0.32,2.0,207.9,98.0,57.2,10.53,7.7
0.0,124.0,1.0,0.0,0.0,2.0,151.0,98.0,36.0,6.03,9.2
0.0,109.0,1.0,0.0,0.0,0.0,184.0,120.0,42.0,6.02,11.0
0.0,1.0,1.0,1.0,2.27,0.0,183.1,95.0,73.7,11.63,8.4
0.0,189.0,1.0,1.0,3.08,3.0,256.7,98.0,87.8,7.53,11.4
0.0,148.0,1.0,0.0,0.0,1.0,208.4,120.0,51.0,8.72,11.2
0.0,164.0,1.0,0.0,0.0,3.0,192.1,95.0,54.0,12.49,7.3
0.0,104.0,1.0,0.0,0.0,2.0,144.5,107.0,40.0,9.03,17.0
0.0,80.0,1.0,0.0,0.24,2.0,203.7,92.0,56.4,10.82,7.6
0.0,99.0,1.0,1.0,1.97,2.0,87.7,103.0,53.7,11.15,7.3
1.0,55.0,1.0,0.0,0.4,0.0,285.7,124.0,73.0,11.55,14.8
1.0,149.0,1.0,0.0,0.0,4.0,119.2,88.0,35.0,8.42,12.2
0.0,61.0,1.0,0.0,0.0,1.0,197.3,67.0,57.0,13.23,9.0
0.0,144.0,1.0,0.0,0.0,1.0,201.1,99.0,60.0,15.18,13.2
0.0,129.0,1.0,0.0,0.0,1.0,161.3,122.0,47.0,11.03,9.6
1.0,162.0,1.0,1.0,2.51,1.0,179.7,144.0,75.1,10.91,9.3
0.0,143.0,1.0,0.0,0.27,1.0,202.8,109.0,51.7,8.29,4.6
0.0,41.0,1.0,0.0,0.0,2.0,237.8,92.0,60.0,11.18,10.2
0.0,101.0,1.0,1.0,2.54,4.0,220.3,96.0,87.4,14.29,9.4
0.0,109.0,1.0,1.0,2.43,4.0,217.5,123.0,81.3,11.69,9.0
0.0,163.0,1.0,0.0,0.0,1.0,122.4,129.0,31.0,5.67,12.5
0.0,89.0,1.0,1.0,1.59,0.0,97.8,98.0,50.9,10.36,5.9
0.0,196.0,1.0,0.0,0.0,2.0,234.0,109.0,61.0,12.48,9.1
1.0,44.0,1.0,0.0,0.0,0.0,288.8,86.0,65.0,8.8,9.5
0.0,121.0,1.0,0.0,0.0,3.0,190.7,103.0,49.0,9.18,9.8
0.0,114.0,1.0,1.0,3.11,2.0,137.1,88.0,68.1,7.79,11.5
0.0,70.0,1.0,1.0,2.54,3.0,143.4,72.0,64.4,8.5,9.4
0.0,121.0,1.0,1.0,1.59,0.0,193.8,62.0,65.9,9.88,5.9
0.0,40.0,0.0,0.0,0.0,3.0,170.7,55.0,45.0,8.96,8.2
0.0,41.0,1.0,0.0,0.0,1.0,143.6,117.0,38.0,7.62,8.6
1.0,64.0,0.0,0.0,0.0,1.0,225.3,134.0,48.0,5.41,17.3
1.0,119.0,1.0,0.0,0.0,2.0,287.1,115.0,63.0,7.97,13.9
1.0,127.0,1.0,0.0,0.26,1.0,266.6,106.0,70.6,13.24,5.9
0.0,151.0,1.0,0.0,0.43,0.0,175.3,106.0,47.3,7.22,11.8
1.0,115.0,0.0,0.0,0.0,2.0,122.0,110.0,40.0,11.01,10.8
0.0,56.0,1.0,0.0,0.3,1.0,253.2,95.0,63.0,9.4,4.4
0.0,174.0,1.0,1.0,3.35,1.0,221.8,143.0,89.5,10.53,12.4
0.0,92.0,1.0,1.0,2.16,3.0,155.4,110.0,64.6,9.43,8.0
0.0,134.0,1.0,1.0,4.48,0.0,80.3,94.0,75.8,10.0,16.6
1.0,122.0,1.0,0.0,0.0,4.0,296.4,99.0,69.0,10.74,11.4
0.0,128.0,1.0,0.0,0.0,0.0,103.3,122.0,39.0,12.3,6.4
1.0,144.0,1.0,1.0,1.76,2.0,189.8,96.0,60.6,6.17,6.5
0.0,143.0,1.0,1.0,3.13,1.0,186.6,69.0,82.3,11.1,11.6
0.0,98.0,0.0,0.0,0.0,1.0,12.5,67.0,24.0,12.83,7.7
0.0,43.0,1.0,0.0,0.0,1.0,199.9,108.0,59.0,14.42,11.3
0.0,112.0,0.0,1.0,2.81,1.0,200.3,72.0,79.1,9.89,10.4
0.0,107.0,1.0,0.0,0.35,0.0,206.9,79.0,61.5,13.12,10.7
0.0,172.0,1.0,0.0,0.0,2.0,169.8,123.0,45.0,9.16,12.7
0.0,125.0,1.0,0.0,0.0,2.0,212.3,89.0,55.0,10.77,11.3
0.0,69.0,1.0,0.0,0.0,0.0,196.1,87.0,54.0,11.84,11.9
0.0,110.0,1.0,1.0,2.43,2.0,202.6,103.0,69.3,5.94,9.0
1.0,54.0,1.0,0.0,0.21,2.0,247.5,85.0,64.1,11.27,10.2
0.0,120.0,1.0,1.0,1.94,2.0,221.9,114.0,79.4,12.74,7.2
0.0,124.0,1.0,0.0,0.0,1.0,151.1,123.0,42.0,9.37,5.3
0.0,132.0,1.0,0.0,0.31,1.0,191.9,107.0,54.1,10.35,12.6
0.0,87.0,1.0,0.0,0.0,2.0,238.0,97.0,55.0,8.23,10.6
1.0,92.0,1.0,0.0,0.0,3.0,154.0,122.0,55.0,16.49,5.6
0.0,100.0,1.0,0.0,0.21,2.0,235.8,130.0,58.1,8.8,7.3
0.0,145.0,1.0,0.0,0.0,1.0,199.2,124.0,45.0,6.3,7.6
0.0,35.0,1.0,0.0,0.32,2.0,149.3,113.0,49.2,12.11,8.9
0.0,130.0,1.0,1.0,2.0,0.0,185.0,117.0,73.0,12.48,7.4
1.0,131.0,1.0,0.0,0.0,1.0,131.6,95.0,38.0,8.97,15.5
0.0,77.0,1.0,0.0,0.0,5.0,239.2,114.0,54.0,7.5,10.3
0.0,31.0,1.0,0.0,0.0,0.0,177.3,129.0,44.0,7.64,5.1
0.0,110.0,1.0,0.0,0.0,2.0,99.4,62.0,41.0,13.75,16.7
0.0,107.0,1.0,1.0,2.03,1.0,114.3,132.0,57.3,9.99,7.5
0.0,114.0,1.0,1.0,3.13,1.0,129.0,77.0,78.3,14.5,11.6
0.0,123.0,1.0,1.0,0.78,0.0,146.6,87.0,42.8,5.74,2.9
0.0,98.0,1.0,0.0,0.0,3.0,72.8,107.0,29.0,9.32,10.5
0.0,138.0,1.0,0.0,0.0,0.0,205.9,96.0,57.0,12.86,12.1
1.0,85.0,1.0,1.0,2.51,4.0,89.8,88.0,61.1,11.66,9.3
0.0,71.0,1.0,0.0,0.0,1.0,207.0,112.0,50.0,8.69,12.1
0.0,38.0,1.0,0.0,0.0,0.0,149.0,92.0,30.0,2.46,13.9
0.0,136.0,0.0,1.0,2.84,3.0,203.9,106.0,79.4,9.38,10.5
0.0,140.0,1.0,0.0,0.0,1.0,160.5,114.0,48.0,12.03,11.3
0.0,110.0,1.0,0.0,0.0,1.0,135.1,109.0,41.0,10.26,11.7
0.0,96.0,1.0,0.0,0.3,1.0,144.0,102.0,47.0,11.24,10.0
0.0,155.0,1.0,0.0,0.34,1.0,184.6,102.0,52.4,9.8,7.8
0.0,151.0,1.0,1.0,2.32,1.0,214.7,97.0,72.2,6.93,8.6
0.0,33.0,1.0,0.0,0.0,2.0,182.5,65.0,51.0,11.61,7.5
0.0,64.0,1.0,1.0,1.22,0.0,94.4,104.0,40.2,6.81,4.5
1.0,78.0,1.0,0.0,0.0,1.0,108.6,108.0,37.0,10.5,7.9
1.0,99.0,1.0,0.0,0.0,7.0,115.5,75.0,39.0,10.91,11.5
0.0,127.0,1.0,0.0,0.0,1.0,146.7,91.0,43.0,10.18,13.7
0.0,162.0,1.0,0.0,0.28,2.0,115.1,89.0,39.8,9.84,11.4
0.0,116.0,1.0,0.0,0.0,0.0,129.4,84.0,36.0,7.87,13.3
0.0,130.0,1.0,0.0,0.0,5.0,139.1,72.0,45.0,12.3,11.4
0.0,66.0,1.0,1.0,2.3,0.0,141.7,87.0,70.0,13.42,8.5
1.0,55.0,1.0,1.0,2.97,4.0,130.5,114.0,69.7,10.42,11.0
1.0,133.0,1.0,0.0,0.0,2.0,295.0,141.0,70.0,11.18,12.9
0.0,72.0,1.0,0.0,0.31,2.0,139.9,117.0,46.1,11.18,12.7
0.0,50.0,1.0,0.0,0.0,1.0,131.7,108.0,41.0,10.83,11.0
0.0,138.0,1.0,0.0,0.18,1.0,230.1,107.0,59.8,10.6,13.2
0.0,145.0,1.0,0.0,0.0,1.0,175.8,89.0,54.0,13.72,12.4
0.0,67.0,1.0,1.0,3.92,1.0,129.6,107.0,81.2,11.65,14.5
0.0,119.0,1.0,1.0,2.05,3.0,117.8,66.0,62.5,12.84,7.6
0.0,10.0,1.0,0.0,0.42,1.0,222.2,127.0,55.2,7.66,12.9
0.0,155.0,0.0,0.0,0.0,0.0,163.1,94.0,53.0,14.59,11.2
0.0,94.0,1.0,0.0,0.0,3.0,118.7,90.0,38.0,10.26,10.4
0.0,141.0,1.0,0.0,0.24,2.0,160.1,87.0,52.4,12.84,7.0
0.0,98.0,1.0,0.0,0.3,3.0,126.3,102.0,39.0,8.34,9.4
0.0,117.0,0.0,0.0,0.0,1.0,198.4,121.0,55.0,12.48,10.5
0.0,124.0,1.0,0.0,0.0,3.0,158.6,104.0,45.0,10.56,10.2
1.0,116.0,1.0,0.0,0.0,0.0,288.0,120.0,71.0,12.79,13.4
0.0,93.0,1.0,0.0,0.19,2.0,271.6,71.0,67.9,11.47,10.9
0.0,66.0,1.0,1.0,2.4,0.0,190.8,100.0,79.0,13.07,8.9
0.0,57.0,1.0,0.0,0.31,3.0,189.3,157.0,51.1,8.75,11.2
0.0,41.0,1.0,1.0,4.64,2.0,194.4,63.0,101.4,12.75,17.2
1.0,23.0,1.0,0.0,0.0,1.0,113.1,74.0,34.0,8.44,6.9
0.0,35.0,1.0,1.0,1.35,2.0,181.2,76.0,59.5,8.88,5.0
0.0,125.0,1.0,0.0,0.3,2.0,169.3,90.0,46.0,7.8,11.6
0.0,76.0,1.0,0.0,0.0,0.0,203.6,61.0,49.0,8.09,8.4
0.0,94.0,1.0,0.0,0.0,0.0,136.2,114.0,38.0,8.26,9.6
0.0,43.0,1.0,0.0,0.0,1.0,168.4,125.0,50.0,12.19,11.1
0.0,111.0,1.0,0.0,0.0,1.0,214.3,118.0,55.0,10.43,12.0
0.0,134.0,1.0,0.0,0.0,0.0,244.1,99.0,63.0,12.35,7.2
0.0,101.0,1.0,1.0,2.7,2.0,238.0,88.0,86.0,10.48,10.0
0.0,166.0,1.0,0.0,0.39,1.0,220.7,106.0,56.9,8.89,12.4
0.0,94.0,1.0,0.0,0.0,1.0,177.1,112.0,47.0,9.7,5.9
0.0,115.0,1.0,0.0,0.23,3.0,268.0,115.0,61.3,7.68,17.0
0.0,120.0,1.0,0.0,0.3,1.0,150.6,85.0,39.0,5.95,6.4
1.0,149.0,0.0,1.0,2.38,5.0,126.9,97.0,59.8,8.35,8.8
0.0,119.0,0.0,1.0,3.29,0.0,173.0,101.0,80.9,10.47,12.2
0.0,141.0,1.0,0.0,0.26,3.0,51.9,108.0,25.6,8.1,10.1
0.0,32.0,1.0,0.0,0.0,0.0,230.9,87.0,56.0,9.37,6.3
0.0,90.0,1.0,0.0,0.0,1.0,175.9,111.0,55.0,14.26,13.0
0.0,16.0,1.0,0.0,0.33,3.0,161.9,100.0,51.3,11.51,10.2
0.0,115.0,1.0,1.0,1.22,0.0,155.2,110.0,59.2,11.55,4.5
0.0,82.0,1.0,0.0,0.0,1.0,125.7,96.0,40.0,10.38,12.9
1.0,132.0,1.0,0.0,0.0,5.0,193.3,106.0,44.0,6.42,11.6
0.0,48.0,1.0,1.0,2.16,1.0,172.0,111.0,68.6,10.01,8.0
0.0,56.0,1.0,1.0,3.43,1.0,121.7,87.0,71.3,9.2,12.7
0.0,77.0,1.0,1.0,2.62,2.0,211.1,89.0,81.2,11.18,9.7
0.0,150.0,1.0,1.0,2.97,1.0,174.4,75.0,74.7,8.5,11.0
0.0,36.0,1.0,0.0,0.0,1.0,175.1,144.0,49.0,10.85,9.9
0.0,114.0,1.0,1.0,3.48,1.0,125.2,79.0,71.8,8.89,12.9
0.0,33.0,0.0,0.0,0.0,0.0,164.0,99.0,41.0,7.66,6.4
0.0,161.0,1.0,1.0,4.35,0.0,240.4,112.0,102.5,10.09,16.1
0.0,78.0,1.0,1.0,1.73,2.0,281.2,93.0,80.3,8.91,6.4
0.0,96.0,1.0,0.0,0.0,1.0,170.5,86.0,53.0,13.88,12.2
0.0,66.0,0.0,0.0,0.28,3.0,208.7,84.0,53.8,8.67,8.3
0.0,73.0,1.0,0.0,0.31,0.0,240.3,130.0,58.1,8.13,11.9
0.0,124.0,1.0,0.0,0.21,0.0,167.4,119.0,51.1,11.66,10.3
0.0,82.0,1.0,0.0,0.0,4.0,185.8,36.0,56.0,13.83,5.7
0.0,126.0,1.0,1.0,3.27,0.0,58.9,125.0,68.7,15.28,12.1
0.0,182.0,1.0,0.0,0.36,2.0,104.9,111.0,38.6,9.93,8.0
0.0,3.0,1.0,1.0,3.08,2.0,67.4,116.0,63.8,12.2,11.4
0.0,127.0,1.0,0.0,0.32,2.0,224.3,112.0,57.2,9.29,10.0
0.0,50.0,1.0,0.0,0.0,3.0,188.9,94.0,50.0,10.2,11.6
0.0,84.0,1.0,0.0,0.0,1.0,216.1,114.0,54.0,9.88,9.8
0.0,120.0,1.0,0.0,0.0,1.0,137.3,100.0,42.0,10.61,10.5
0.0,59.0,1.0,1.0,2.38,1.0,211.9,120.0,77.8,10.15,8.8
0.0,57.0,1.0,0.0,0.19,1.0,192.8,68.0,48.9,7.9,12.7
0.0,95.0,1.0,0.0,0.22,2.0,184.2,95.0,49.2,9.08,12.8
0.0,126.0,0.0,1.0,2.62,4.0,244.9,118.0,87.2,10.98,9.7
0.0,86.0,1.0,0.0,0.3,2.0,148.2,71.0,53.0,14.26,6.2
1.0,225.0,1.0,0.0,0.3,0.0,165.4,106.0,55.0,13.69,8.7
0.0,185.0,1.0,1.0,2.03,1.0,189.8,126.0,67.3,8.17,7.5
0.0,100.0,1.0,1.0,3.51,1.0,246.6,94.0,89.1,7.07,13.0
0.0,40.0,0.0,0.0,0.23,0.0,220.8,100.0,63.3,13.29,6.4
1.0,113.0,1.0,0.0,0.0,5.0,61.2,111.0,19.0,4.62,13.7
1.0,115.0,1.0,0.0,0.0,1.0,286.4,125.0,67.0,10.29,6.9
0.0,54.0,0.0,0.0,0.0,3.0,236.3,91.0,54.0,7.64,11.2
0.0,91.0,1.0,0.0,0.0,2.0,123.8,107.0,49.0,15.95,7.3
0.0,193.0,1.0,1.0,3.16,0.0,71.2,58.0,54.6,6.24,11.7
0.0,33.0,1.0,0.0,0.21,1.0,159.5,115.0,46.1,9.77,7.1
0.0,81.0,1.0,0.0,0.13,2.0,198.4,93.0,53.3,10.55,10.4
0.0,93.0,1.0,0.0,0.0,2.0,164.9,68.0,46.0,10.52,7.8
0.0,21.0,1.0,0.0,0.0,0.0,146.0,78.0,35.0,5.49,6.8
1.0,69.0,0.0,0.0,0.0,2.0,279.8,90.0,69.0,12.44,8.4
0.0,118.0,1.0,0.0,0.0,2.0,253.2,122.0,61.0,10.05,9.7
1.0,76.0,0.0,0.0,0.0,0.0,246.8,110.0,60.0,10.32,13.2
0.0,119.0,1.0,1.0,3.0,0.0,220.1,128.0,91.0,13.41,11.1
0.0,23.0,1.0,0.0,0.0,6.0,190.2,89.0,47.0,8.32,15.0
0.0,87.0,1.0,0.0,0.0,3.0,177.2,72.0,52.0,12.45,8.6
0.0,80.0,0.0,1.0,3.21,1.0,159.3,110.0,74.1,8.53,11.9
0.0,116.0,1.0,1.0,2.97,1.0,182.8,122.0,79.7,10.64,11.0
0.0,165.0,1.0,0.0,0.13,1.0,156.0,88.0,51.3,13.81,9.3
0.0,86.0,1.0,1.0,3.21,3.0,253.1,112.0,93.1,10.51,11.9
0.0,117.0,1.0,0.0,0.22,1.0,201.9,86.0,55.2,10.62,7.8
1.0,88.0,1.0,0.0,0.39,4.0,301.5,136.0,77.9,12.89,13.4
1.0,145.0,1.0,0.0,0.0,1.0,224.2,89.0,65.0,15.75,16.1
0.0,96.0,1.0,0.0,0.0,1.0,97.6,98.0,26.0,5.28,11.6
0.0,37.0,1.0,1.0,2.81,0.0,264.7,81.0,92.1,10.83,10.4
0.0,102.0,1.0,0.0,0.0,1.0,129.5,56.0,53.0,17.71,10.9
0.0,99.0,1.0,0.0,0.0,1.0,191.2,110.0,47.0,8.2,14.1
0.0,98.0,1.0,1.0,3.46,3.0,179.9,97.0,81.6,9.46,12.8
0.0,95.0,1.0,0.0,0.0,3.0,194.6,114.0,53.0,11.64,3.8
1.0,132.0,1.0,0.0,0.0,4.0,197.8,66.0,46.0,6.7,10.9
0.0,70.0,1.0,0.0,0.0,3.0,232.1,122.0,65.0,14.62,0.0
0.0,157.0,1.0,1.0,4.05,1.0,219.2,102.0,95.5,10.3,15.0
1.0,153.0,1.0,0.0,0.0,1.0,159.5,103.0,51.0,13.78,10.1
0.0,179.0,1.0,0.0,0.32,1.0,234.5,134.0,57.2,8.21,6.1
1.0,88.0,1.0,0.0,0.0,4.0,85.7,112.0,34.0,11.08,11.6
1.0,103.0,1.0,1.0,3.75,4.0,110.5,101.0,74.5,10.42,13.9
0.0,148.0,1.0,0.0,0.0,2.0,216.2,95.0,53.0,9.29,10.0
0.0,100.0,1.0,1.0,3.27,1.0,218.7,104.0,83.7,7.75,12.1
0.0,127.0,1.0,0.0,0.33,2.0,221.0,100.0,55.3,8.04,6.8
0.0,97.0,1.0,0.0,0.27,3.0,144.2,91.0,46.7,11.34,13.8
1.0,119.0,1.0,0.0,0.21,3.0,239.1,88.0,64.1,12.18,10.9
0.0,100.0,1.0,1.0,1.92,0.0,58.8,104.0,48.2,10.98,7.1
0.0,156.0,1.0,0.0,0.0,1.0,123.7,96.0,30.0,5.15,13.1
1.0,74.0,0.0,0.0,0.0,1.0,125.8,103.0,40.0,10.39,14.1
0.0,61.0,0.0,1.0,3.16,3.0,128.2,119.0,68.6,8.59,11.7
1.0,107.0,1.0,0.0,0.0,1.0,222.3,101.0,63.0,14.3,12.1
0.0,60.0,1.0,0.0,0.0,2.0,98.2,88.0,33.0,9.03,9.3
0.0,63.0,1.0,0.0,0.0,0.0,185.3,87.0,51.0,11.27,11.7
0.0,62.0,1.0,0.0,0.0,4.0,245.3,91.0,53.0,6.15,8.5
0.0,92.0,1.0,0.0,0.0,2.0,91.7,90.0,33.0,9.69,9.2
0.0,163.0,1.0,0.0,0.0,1.0,197.0,109.0,51.0,10.13,9.1
0.0,65.0,1.0,0.0,0.0,2.0,153.9,117.0,45.0,11.01,8.5
1.0,159.0,0.0,0.0,0.44,1.0,257.1,53.0,75.4,15.61,8.8
0.0,61.0,1.0,1.0,2.84,0.0,254.4,133.0,85.4,8.09,10.5
0.0,16.0,1.0,0.0,0.0,5.0,174.7,83.0,54.0,14.04,10.5
0.0,67.0,1.0,0.0,0.35,1.0,215.5,102.0,56.5,9.54,8.6
0.0,57.0,1.0,0.0,0.0,0.0,158.1,117.0,37.0,5.76,11.8
0.0,115.0,1.0,0.0,0.0,1.0,166.5,111.0,49.0,11.81,15.6
0.0,67.0,1.0,0.0,0.0,2.0,109.1,134.0,31.0,7.12,10.9
1.0,166.0,0.0,0.0,0.0,0.0,47.7,89.0,31.0,13.22,13.2
0.0,177.0,1.0,0.0,0.0,1.0,175.4,99.0,44.0,7.77,11.5
0.0,33.0,1.0,1.0,4.05,0.0,186.8,124.0,94.5,13.05,15.0
0.0,80.0,1.0,0.0,0.35,2.0,127.8,67.0,41.5,9.08,15.9
0.0,123.0,1.0,0.0,0.0,1.0,194.0,118.0,54.0,12.1,12.1
0.0,83.0,1.0,0.0,0.0,1.0,78.1,70.0,34.0,11.97,12.3
0.0,36.0,1.0,0.0,0.25,1.0,253.4,77.0,61.5,9.12,8.4
0.0,110.0,1.0,0.0,0.0,0.0,148.4,95.0,42.0,9.69,6.9
0.0,150.0,1.0,0.0,0.0,1.0,169.2,123.0,48.0,10.84,12.6
0.0,127.0,1.0,1.0,3.29,2.0,129.7,115.0,68.9,8.04,12.2
1.0,86.0,0.0,0.0,0.0,2.0,162.4,131.0,42.0,8.35,11.4
0.0,107.0,1.0,0.0,0.0,0.0,123.1,100.0,35.0,7.92,9.3
0.0,91.0,1.0,0.0,0.0,0.0,149.0,115.0,47.0,12.27,8.3
1.0,105.0,1.0,0.0,0.0,2.0,273.8,97.0,72.0,14.49,5.8
0.0,105.0,1.0,0.0,0.33,1.0,193.7,108.0,52.3,9.16,10.8
0.0,105.0,1.0,0.0,0.4,4.0,211.1,99.0,55.0,8.84,14.7
0.0,64.0,1.0,1.0,2.43,3.0,228.6,88.0,84.3,12.43,9.0
0.0,100.0,1.0,0.0,0.0,0.0,78.7,98.0,33.0,11.28,14.0
0.0,118.0,1.0,0.0,0.0,2.0,189.3,119.0,53.0,11.68,10.0
1.0,38.0,1.0,0.0,0.42,5.0,175.7,109.0,52.2,10.59,9.2
0.0,114.0,1.0,1.0,2.27,4.0,225.8,94.0,77.7,9.65,8.4
0.0,75.0,1.0,0.0,0.0,1.0,203.3,70.0,55.0,11.45,14.3
0.0,89.0,1.0,0.0,0.0,1.0,134.9,59.0,37.0,7.8,10.2
0.0,136.0,1.0,1.0,2.57,2.0,179.4,88.0,71.7,9.06,9.5
0.0,3.0,0.0,0.0,0.26,1.0,161.0,96.0,51.6,12.25,7.7
0.0,105.0,1.0,0.0,0.0,1.0,251.6,88.0,58.0,8.76,5.4
0.0,111.0,1.0,0.0,0.35,1.0,78.3,119.0,34.5,9.91,12.1
